STID,Sensor_ID,Sensor_Direction,Earthquake Name,Peak Acceleration,Log_Peak_Acceleration,Peak Velocity,Log_Peak_Velocity,Arias Intensity,Log_Arias_Intensity,Magnitude,PGA,Depth,Repi,Height (in),Breadth (in),Length (in),Stories,Total_Height (in),BDType,Base Length (in),Base Breadth (in),Typical Floor Length (in),Typical Floor Breadth (in)
CE13213,S8,Y,Loma Linda Earthquake of 13 Mar 2017,8.732,0.9411137270371015,0.214,-0.669586227,0.000461979,-3.335377735,3.6,0.016,17.6,14.6,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,Loma Linda Earthquake of 13 Mar 2017,8.963,0.9524533964230332,0.32,-0.494850022,0.00094719,-3.023562822,3.6,0.016,17.6,14.6,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,Loma Linda Earthquake of 13 Mar 2017,8.494,0.9291122566546607,0.355,-0.449771647,0.00094158,-3.026142978,3.6,0.016,17.6,14.6,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,Loma Linda Earthquake of 13 Mar 2017,10.933,1.0387393481047489,0.241,-0.617982957,0.00072153,-3.141745756,3.6,0.016,17.6,14.6,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,Loma Linda Earthquake of 13 Mar 2017,9.029,0.9556396530232519,0.252,-0.598599459,0.000581066,-3.235774225,3.6,0.016,17.6,14.6,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,Borrego Springs Earthquake of 10 Jun 2016,68.383,1.8349481496174371,3.773,0.5766868052009956,0.064542284,-1.190155671,5.2,0.048,12.3,87.9,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,Borrego Springs Earthquake of 10 Jun 2016,196.959,2.2943758305934128,13.26,1.1225435240687542,0.6111176178904385,-0.213875196,5.2,0.048,12.3,87.9,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,Borrego Springs Earthquake of 10 Jun 2016,56.487,1.7519485101577668,3.495,0.5434471800817002,0.072491509,-1.13971286,5.2,0.048,12.3,87.9,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,Borrego Springs Earthquake of 10 Jun 2016,132.647,2.1226974322438745,8.546,0.9317628884811777,0.2653596416896095,-0.576165128,5.2,0.048,12.3,87.9,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,Borrego Springs Earthquake of 10 Jun 2016,60.892,1.7845602387071624,3.565,0.5520595341878843,0.039383628,-1.404684278,5.2,0.048,12.3,87.9,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,Borrego Springs Earthquake of 10 Jun 2016,26.353,1.4208300620261138,1.422,0.15289959639374748,0.014211431,-1.847362204,5.2,0.048,12.3,87.9,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,Borrego Springs Earthquake of 10 Jun 2016,12.93,1.1115985248803941,0.796,-0.099086932,0.003200385,-2.494797777,5.2,0.048,12.3,87.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,Borrego Springs Earthquake of 10 Jun 2016,171.764,2.234932145294634,10.744,1.031165999660659,0.3502019584090812,-0.45568143,5.2,0.048,12.3,87.9,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,Borrego Springs Earthquake of 10 Jun 2016,77.248,1.8878872440812364,4.893,0.6895752157599382,0.1474747170311215,-0.831282428,5.2,0.048,12.3,87.9,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,Borrego Springs Earthquake of 10 Jun 2016,11.679,1.0674056584378244,0.599,-0.222573178,0.003094392,-2.509424734,5.2,0.048,12.3,87.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,Borrego Springs Earthquake of 10 Jun 2016,47.029,1.6723657442340834,2.925,0.46612587041819925,0.019551859,-1.708811947,5.2,0.048,12.3,87.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,Borrego Springs Earthquake of 10 Jun 2016,117.478,2.0699565442828582,7.184,0.8563663236592479,0.1592015827991693,-0.798052619,5.2,0.048,12.3,87.9,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,Borrego Springs Earthquake of 10 Jun 2016,30.358,1.4822731566313903,1.938,0.2873537727147465,0.023032473,-1.637659424,5.2,0.048,12.3,87.9,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,Loma Linda Earthquake of 08 Oct 2016,23.555,1.3720831085742524,0.498,-0.302770657,0.003453198,-2.461778541,3.7,0.064,14.1,11.8,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,Loma Linda Earthquake of 08 Oct 2016,28.813,1.4595884792320082,0.573,-0.241845378,0.003274715,-2.484826501,3.7,0.064,14.1,11.8,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,Loma Linda Earthquake of 08 Oct 2016,23.252,1.3664603142843506,0.884,-0.053547735,0.005323893,-2.273770705,3.7,0.064,14.1,11.8,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,Loma Linda Earthquake of 08 Oct 2016,42.228,1.6256005128828166,0.709,-0.149353765,0.004685072,-2.329283733,3.7,0.064,14.1,11.8,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,Loma Linda Earthquake of 08 Oct 2016,41.504,1.618089954403986,0.76,-0.119186408,0.00542864,-2.265308964,3.7,0.064,14.1,11.8,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,Loma Linda Earthquake of 08 Oct 2016,70.311,1.8470232747436817,1.032,0.013679697,0.011877926,-1.925259379,3.7,0.064,14.1,11.8,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,Loma Linda Earthquake of 08 Oct 2016,50.72,1.7051792448736762,0.667,-0.175874166,0.003959227,-2.40238962,3.7,0.064,14.1,11.8,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,Loma Linda Earthquake of 08 Oct 2016,26.894,1.4296554005399316,0.401,-0.396855627,0.002798419,-2.553087307,3.7,0.064,14.1,11.8,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,Loma Linda Earthquake of 08 Oct 2016,20.23,1.3059958827708047,0.46,-0.337242168,0.003969872,-2.401223548,3.7,0.064,14.1,11.8,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,Loma Linda Earthquake of 08 Oct 2016,41.47,1.617734035364018,1.384,0.14113609012073897,0.007945256,-2.099892089,3.7,0.064,14.1,11.8,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,Loma Linda Earthquake of 08 Oct 2016,11.615,1.0650192141362542,0.219,-0.659555885,0.000909178,-3.041351299,3.7,0.064,14.1,11.8,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,Loma Linda Earthquake of 08 Oct 2016,64.655,1.810602116044619,1.156,0.062957834,0.009216729,-2.035423165,3.7,0.064,14.1,11.8,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,Loma Linda Earthquake of 08 Oct 2016,25.995,1.4148898217695982,0.5,-0.301029996,0.003024121,-2.519400898,3.7,0.064,14.1,11.8,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,Beaumont Earthquake of 14 Sep 2011,4.623,0.6649238934380818,0.166,-0.779891912,0.000833864,-3.07890482,4.1,0.012,16.9,11.9,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,Beaumont Earthquake of 14 Sep 2011,9.966,0.998520883,0.19,-0.721246399,0.00079632,-3.098912171,4.1,0.012,16.9,11.9,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,Beaumont Earthquake of 14 Sep 2011,6.69,0.8254261177678232,0.146,-0.835647144,0.000733266,-3.13473824,4.1,0.012,16.9,11.9,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,Beaumont Earthquake of 14 Sep 2011,6.704,0.826334006,0.125,-0.903089987,0.000627817,-3.202166895,4.1,0.012,16.9,11.9,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,Beaumont Earthquake of 14 Sep 2011,7.875,0.8962505624616381,0.106,-0.974694135,0.000477034,-3.321450367,4.1,0.012,16.9,11.9,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,Beaumont Earthquake of 14 Sep 2011,9.469,0.9763041165520028,0.155,-0.809668302,0.00107235,-2.969663465,4.1,0.012,16.9,11.9,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,Beaumont Earthquake of 14 Sep 2011,8.804,0.9446800338813104,0.156,-0.806875402,0.000639495,-3.194162692,4.1,0.012,16.9,11.9,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,Beaumont Earthquake of 14 Sep 2011,22.143,1.3452364600468796,0.271,-0.567030709,0.001424589,-2.846310435,4.1,0.012,16.9,11.9,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,Beaumont Earthquake of 14 Sep 2011,11.117,1.0459876056609674,0.124,-0.906578315,0.000634246,-3.197742211,4.1,0.012,16.9,11.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,Beaumont Earthquake of 14 Sep 2011,9.846,0.9932598314367368,0.102,-0.991399828,0.000289412,-3.53848345,4.1,0.012,16.9,11.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,Beaumont Earthquake of 14 Sep 2011,5.769,0.7611005389581423,0.055,-1.259637311,0.000201581,-3.695549933,4.1,0.012,16.9,11.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,Beaumont Earthquake of 14 Sep 2011,8.879,0.9483640559883693,0.233,-0.632644079,0.001648858,-2.782816828,4.1,0.012,16.9,11.9,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,Beaumont Earthquake of 14 Sep 2011,8.096,0.9082704994957239,0.206,-0.68613278,0.00102177,-2.990646721,4.1,0.012,16.9,11.9,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,La Habra Earthquake of 28 Mar 2014,11.312,1.0535393964528241,0.614,-0.211831629,0.001798785,-2.745020745,5.1,0.013,4.8,66.7,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,La Habra Earthquake of 28 Mar 2014,8.208,0.914237348,0.426,-0.370590401,0.000688398,-3.162160381,5.1,0.013,4.8,66.7,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,La Habra Earthquake of 28 Mar 2014,5.809,0.7641013764762288,0.245,-0.610833916,0.000329434,-3.482231608,5.1,0.013,4.8,66.7,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,La Habra Earthquake of 28 Mar 2014,25.141,1.4003825480454286,1.332,0.12450422483428228,0.014832688,-1.828780137,5.1,0.013,4.8,66.7,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,La Habra Earthquake of 28 Mar 2014,24.69,1.3925210899319322,1.432,0.15594301797183674,0.017727737,-1.751346707,5.1,0.013,4.8,66.7,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,La Habra Earthquake of 28 Mar 2014,7.777,0.8908120989551245,0.468,-0.329754147,0.000889472,-3.05086784,5.1,0.013,4.8,66.7,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,La Habra Earthquake of 28 Mar 2014,17.966,1.2544513953450165,0.972,-0.012333735,0.007048991,-2.151873035,5.1,0.013,4.8,66.7,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,La Habra Earthquake of 28 Mar 2014,9.614,0.9829041177926281,0.579,-0.237321436,0.00170244,-2.768928072,5.1,0.013,4.8,66.7,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,La Habra Earthquake of 28 Mar 2014,10.052,1.0022524799205383,0.604,-0.218963061,0.00190574,-2.719936244,5.1,0.013,4.8,66.7,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,La Habra Earthquake of 28 Mar 2014,31.09,1.4926207220431917,1.894,0.2773799746672546,0.01665894,-1.778352645,5.1,0.013,4.8,66.7,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,La Habra Earthquake of 28 Mar 2014,16.779,1.2247660740479107,1.029,0.012415374762432893,0.007691473,-2.113990463,5.1,0.013,4.8,66.7,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,La Habra Earthquake of 28 Mar 2014,10.206,1.0088555639962127,0.623,-0.205511953,0.0019826,-2.702764804,5.1,0.013,4.8,66.7,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,La Habra Earthquake of 28 Mar 2014,19.589,1.2920122662363456,1.228,0.089198367,0.006599629,-2.180480479,5.1,0.013,4.8,66.7,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,Banning Earthquake of 06 Jan 2016,12.545,1.0984706656506293,0.377,-0.42365865,0.002008552,-2.697116814,4.5,0.019,16.7,28.9,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,Banning Earthquake of 06 Jan 2016,11.349,1.0549575960124065,0.341,-0.467245621,0.002703115,-2.568135445,4.5,0.019,16.7,28.9,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,Banning Earthquake of 06 Jan 2016,18.569,1.2687885162235841,0.73,-0.13667714,0.004482214,-2.348507402,4.5,0.019,16.7,28.9,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,Banning Earthquake of 06 Jan 2016,28.229,1.4506954937270058,1.257,0.099335278,0.011816174,-1.92752311,4.5,0.019,16.7,28.9,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,Banning Earthquake of 06 Jan 2016,25.029,1.3984434983034844,1.252,0.097604329,0.011529323,-1.938196204,4.5,0.019,16.7,28.9,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,Banning Earthquake of 06 Jan 2016,17.978,1.2547413760915367,0.303,-0.518557371,0.001690448,-2.771998293,4.5,0.019,16.7,28.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,Banning Earthquake of 06 Jan 2016,15.241,1.1830134630819293,0.598,-0.223298816,0.002240851,-2.649587044,4.5,0.019,16.7,28.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,Banning Earthquake of 06 Jan 2016,36.511,1.5624237280068187,1.97,0.2944662261615929,0.024891158,-1.603954903,4.5,0.019,16.7,28.9,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,Banning Earthquake of 06 Jan 2016,19.701,1.2944882710072565,0.929,-0.031984286,0.010074943,-1.996757382,4.5,0.019,16.7,28.9,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,Banning Earthquake of 06 Jan 2016,6.263,0.7967824117013078,0.106,-0.974694135,0.000589359,-3.229620129,4.5,0.019,16.7,28.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,Banning Earthquake of 06 Jan 2016,17.697,1.247899651,0.47,-0.327902142,0.003542497,-2.450690528,4.5,0.019,16.7,28.9,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,Banning Earthquake of 06 Jan 2016,22.04,1.3432115901797474,0.662,-0.179142011,0.004426574,-2.353932313,4.5,0.019,16.7,28.9,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,Banning Earthquake of 06 Jan 2016,13.515,1.1308160500347442,0.651,-0.186419011,0.005410821,-2.26673682,4.5,0.019,16.7,28.9,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,Chino Hills Earthquake of 29 Jul 2008,32.089,1.5063561832454304,1.39,0.14301480025409505,0.02087383,-1.680397852,5.4,0.03,13.6,52.9,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,Chino Hills Earthquake of 29 Jul 2008,32.801,1.5158870841952674,1.567,0.1950689964685901,0.029750471,-1.526506149,5.4,0.03,13.6,52.9,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,Chino Hills Earthquake of 29 Jul 2008,17.419,1.2410232191591428,0.912,-0.040005162,0.007970417,-2.098518935,5.4,0.03,13.6,52.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,Chino Hills Earthquake of 29 Jul 2008,14.278,1.1546673776225755,0.455,-0.341988603,0.004847659,-2.314467903,5.4,0.03,13.6,52.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,Chino Hills Earthquake of 29 Jul 2008,49.268,1.6925649327520058,2.603,0.41547416810923576,0.06579681,-1.181795162,5.4,0.03,13.6,52.9,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,Chino Hills Earthquake of 29 Jul 2008,36.801,1.565859619993661,2.152,0.3328422669943516,0.059541969,-1.225176804,5.4,0.03,13.6,52.9,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,Chino Hills Earthquake of 29 Jul 2008,19.317,1.2859396798117866,0.766,-0.11577123,0.00683876,-2.16502264,5.4,0.03,13.6,52.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,Chino Hills Earthquake of 29 Jul 2008,37.059,1.5688936961393452,2.07,0.3159703454569177,0.021001964,-1.677740094,5.4,0.03,13.6,52.9,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,Chino Hills Earthquake of 29 Jul 2008,25.039,1.3986169801632264,1.106,0.043755127,0.013422286,-1.872173511,5.4,0.03,13.6,52.9,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,Chino Hills Earthquake of 29 Jul 2008,42.077,1.6240447679828736,1.76,0.24551266781414982,0.043213037,-1.364385207,5.4,0.03,13.6,52.9,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,Chino Hills Earthquake of 29 Jul 2008,57.804,1.761957892362059,3.067,0.4867137759824855,0.1122779273491133,-0.949705613,5.4,0.03,13.6,52.9,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,Chino Hills Earthquake of 29 Jul 2008,34.192,1.533924504819994,1.464,0.16554107672237306,0.031792677,-1.497672898,5.4,0.03,13.6,52.9,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,Chino Hills Earthquake of 29 Jul 2008,32.38,1.5102768444173549,1.201,0.079543007,0.016282368,-1.78828243,5.4,0.03,13.6,52.9,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S6,X,San Jacinto Earthquake of 06 May 2015,8.173,0.9123814989188004,0.202,-0.694648631,0.000356737,-3.44765189,3.7,0.01,15.3,22.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S13,Y,San Jacinto Earthquake of 06 May 2015,14.238,1.1534489886009827,0.656,-0.183096161,0.002073942,-2.683203395,3.7,0.01,15.3,22.9,720.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S4,Z,San Jacinto Earthquake of 06 May 2015,3.654,0.562768543,0.091,-1.040958608,0.000184762,-3.733388475,3.7,0.01,15.3,22.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S15,X,San Jacinto Earthquake of 06 May 2015,19.072,1.2803962380601424,1.077,0.032215703,0.007016861,-2.153857145,3.7,0.01,15.3,22.9,720.0,2000.0,1166.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S5,Y,San Jacinto Earthquake of 06 May 2015,9.566,0.9807303765359454,0.123,-0.910094889,0.0002223,-3.653061376,3.7,0.01,15.3,22.9,24.0,2000.0,1176.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S1,Z,San Jacinto Earthquake of 06 May 2015,10.902,1.0375061776916779,0.203,-0.692503962,0.000823489,-3.084342342,3.7,0.01,15.3,22.9,0.0,0.0,0.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S9,X,San Jacinto Earthquake of 06 May 2015,10.063,1.0027274726898299,0.394,-0.404503778,0.001107522,-2.955647733,3.7,0.01,15.3,22.9,360.0,2000.0,1032.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S10,Y,San Jacinto Earthquake of 06 May 2015,14.458,1.1601082204109505,0.396,-0.402304814,0.001286157,-2.890705849,3.7,0.01,15.3,22.9,540.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S8,Y,San Jacinto Earthquake of 06 May 2015,5.247,0.719911064,0.129,-0.88941029,0.000217241,-3.663058301,3.7,0.01,15.3,22.9,360.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S11,Y,San Jacinto Earthquake of 06 May 2015,5.363,0.7294077969630681,0.145,-0.838631998,0.000457326,-3.339773657,3.7,0.01,15.3,22.9,540.0,1464.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S7,Y,San Jacinto Earthquake of 06 May 2015,7.121,0.8525409857697989,0.213,-0.671620397,0.000405404,-3.392112232,3.7,0.01,15.3,22.9,360.0,1950.0,1776.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S14,Y,San Jacinto Earthquake of 06 May 2015,5.463,0.7374312005145824,0.255,-0.59345982,0.000915728,-3.038233399,3.7,0.01,15.3,22.9,720.0,1990.0,312.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13213,S12,X,San Jacinto Earthquake of 06 May 2015,14.522,1.162026432421177,0.745,-0.127843727,0.003472711,-2.459331341,3.7,0.01,15.3,22.9,540.0,2000.0,888.0,4.0,8640.0,STEEL,2352.0,2352.0,2064.0,2064.0
CE13702,S2,Y,Calexico Earthquake of 04 Apr 2010,15.786,1.1982720984693467,1.719,0.23527587668705244,0.011848117,-1.926350656,7.2,0.018,10.0,272.6,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S1,Z,Calexico Earthquake of 04 Apr 2010,7.659,0.8841720695239127,1.724,0.23653726148869397,0.004107818,-2.386388831,7.2,0.018,10.0,272.6,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S1,Z,Lake Elsinore Earthquake of 02 Sep 2007,10.223,1.009578360794542,0.272,-0.565431096,0.001358544,-2.866926437,4.7,0.018,12.5,28.9,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S2,Y,Lake Elsinore Earthquake of 02 Sep 2007,17.293,1.2378703414767376,0.577,-0.238824187,0.002982638,-2.52539948,4.7,0.018,12.5,28.9,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S1,Z,Cabazon Earthquake of 08 May 2018,9.032,0.9557839289169114,0.261,-0.583359493,0.000829073,-3.081407193,4.5,0.017,12.9,55.1,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S2,Y,Cabazon Earthquake of 08 May 2018,14.867,1.1722233414277532,0.382,-0.417936637,0.002506674,-2.600902083,4.5,0.017,12.9,55.1,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S2,Y,Fontana Earthquake of 25 Jul 2015,27.62,1.4412236742426126,0.758,-0.120330794,0.004224078,-2.374268113,4.2,0.029,5.5,14.1,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
CE13702,S1,Z,Fontana Earthquake of 25 Jul 2015,11.256,1.0513840844266893,0.263,-0.580044252,0.001608734,-2.793515856,4.2,0.029,5.5,14.1,192.0,0.0,0.0,7.0,1932.0,STEEL,2412.0,3492.0,1104.0,2424.0
